Offspring ID,Loci typed,First parent non-exclusion probability,Parent pair non-exclusion probability,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair Delta,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio Delta,Trio confidence
MR12TH_163,11, 1.34535642225697E-0007, 9.48808609450300E-0018,MR09A_0395,11,11,3, 1.32057602044066E+0000, 1.32057602044066E+0000,*,MR09A_0431,11,11,5,-1.06371170956309E+0001, 0.00000000000000E+0000,,11,5, 1.68080421713476E+0000, 0.00000000000000E+0000,,
MR12TH_163,11, 1.34535642225697E-0007, 9.48808609450300E-0018,MR09A_0395,11,11,3, 1.32057602044066E+0000, 1.32057602044066E+0000,*,MR09A_0420,10,10,4,-6.55895450974504E+0000, 0.00000000000000E+0000,,11,5, 1.48189526178257E+0000, 0.00000000000000E+0000,,
MR12TH_164,11, 1.35379777097142E-0008, 1.32973169147082E-0019,
MR12TH_165,11, 1.56992811003615E-0008, 1.58492721687180E-0020,MR09A_0137,9,9,5,-1.19497081732299E+0001, 0.00000000000000E+0000,,MR09A_0372,11,11,2, 6.48773701252479E+0000, 6.48773701252479E+0000,*,11,5, 4.47665340373316E-0001, 3.22724059760842E-0001,-,
MR12TH_165,11, 1.56992811003615E-0008, 1.58492721687180E-0020,MR09A_0122,11,11,5,-1.03587030186043E+0001, 0.00000000000000E+0000,,MR09A_0372,11,11,2, 6.48773701252479E+0000, 6.48773701252479E+0000,*,11,6, 1.24941280612473E-0001, 0.00000000000000E+0000,,
MR12TH_166,11, 1.04156664358468E-0007, 4.25243154085404E-0020,
MR12TH_167,11, 3.67722530832244E-0008, 1.03627688710929E-0018,
MR12TH_168,11, 1.32320654143432E-0007, 2.10967630936947E-0017,
MR12TH_169,11, 3.18390880434871E-0008, 4.44965202835902E-0019,
MR12TH_171,11, 5.63274531361045E-0007, 1.08783559171696E-0016,
MR12TH_172,11, 1.03529961839501E-0007, 2.25219406695923E-0018,MR09A_0566,8,8,3,-2.57345454158616E+0000, 0.00000000000000E+0000,,MR09A_1054,10,10,4,-2.05889360632405E+0000, 0.00000000000000E+0000,,11,5, 1.86125648851588E+0000, 1.46897002092297E+0000,-,
MR12TH_172,11, 1.03529961839501E-0007, 2.25219406695923E-0018,MR09A_0566,8,8,3,-2.57345454158616E+0000, 0.00000000000000E+0000,,MR09A_1207,11,11,3, 1.63465213397136E+0000, 1.63465213397136E+0000,*,11,6, 3.92286467592910E-0001, 0.00000000000000E+0000,,
MR12TH_173,11, 1.52237146001709E-0008, 5.10380431470601E-0020,
MR12TH_174,11, 2.41592962808825E-0008, 2.65216879947288E-0020,
MR12TH_175,11, 1.23244277088296E-0007, 7.09332273237880E-0020,
MR12TH_176,11, 2.06591778461846E-0007, 1.98444033783842E-0017,MR09A_0783,11,11,2, 6.95584020256666E+0000, 6.95584020256666E+0000,*,MR09A_0582,9,9,3,-4.59100995064076E+0000, 0.00000000000000E+0000,,11,5, 2.95561165420138E+0000, 3.05335064593250E-0001,-,
MR12TH_176,11, 2.06591778461846E-0007, 1.98444033783842E-0017,MR09A_0783,11,11,2, 6.95584020256666E+0000, 6.95584020256666E+0000,*,MR09A_0906,11,11,6,-1.09204596617520E+0001, 0.00000000000000E+0000,,11,6, 2.65027658960813E+0000, 0.00000000000000E+0000,,
MR12TH_176,11, 2.06591778461846E-0007, 1.98444033783842E-0017,MR09A_0783,11,11,2, 6.95584020256666E+0000, 6.95584020256666E+0000,*,MR09A_1173,11,11,5,-6.57216783654156E+0000, 0.00000000000000E+0000,,11,6, 2.61195477877440E+0000, 0.00000000000000E+0000,,
MR12TH_176,11, 2.06591778461846E-0007, 1.98444033783842E-0017,MR09A_0783,11,11,2, 6.95584020256666E+0000, 6.95584020256666E+0000,*,MR09A_1031,11,11,6,-1.23184058662849E+0001, 0.00000000000000E+0000,,11,6, 8.39842897500886E-0001, 0.00000000000000E+0000,,
MR12TH_176,11, 2.06591778461846E-0007, 1.98444033783842E-0017,MR09A_0783,11,11,2, 6.95584020256666E+0000, 6.95584020256666E+0000,*,MR09A_0256,11,11,5,-8.93442704144303E+0000, 0.00000000000000E+0000,,11,6, 6.90841926660610E-0001, 0.00000000000000E+0000,,
MR12TH_176,11, 2.06591778461846E-0007, 1.98444033783842E-0017,MR09A_0783,11,11,2, 6.95584020256666E+0000, 6.95584020256666E+0000,*,MR09A_1331,11,11,6,-1.27814384962899E+0001, 0.00000000000000E+0000,,11,6, 3.75679081306525E-0001, 0.00000000000000E+0000,,
MR12TH_176,11, 2.06591778461846E-0007, 1.98444033783842E-0017,MR09A_0783,11,11,2, 6.95584020256666E+0000, 6.95584020256666E+0000,*,MR09A_0650,11,11,6,-1.25244018507781E+0001, 0.00000000000000E+0000,,11,6, 2.94799539198897E-0001, 0.00000000000000E+0000,,
MR12TH_177,11, 4.88913194936935E-0008, 1.04811809223158E-0020,
MR12TH_178,11, 3.58116434926097E-0007, 4.28171857000306E-0017,
MR12TH_179,11, 1.39039773002850E-0008, 1.74882986098560E-0020,
MR12TH_180,11, 3.06950155361863E-0008, 4.79542569817178E-0022,
MR12TH_181,11, 9.51675972407449E-0008, 1.67793283367947E-0019,MR09A_1109,11,11,4,-4.20779464612757E+0000, 0.00000000000000E+0000,,MR09A_0203,11,11,2, 5.05687013820805E+0000, 5.05687013820805E+0000,*,11,6, 1.03806819402748E+0000, 8.73253114427806E-0001,-,
MR12TH_181,11, 9.51675972407449E-0008, 1.67793283367947E-0019,MR09A_0102,11,11,5,-8.32359701603901E+0000, 0.00000000000000E+0000,,MR09A_0203,11,11,2, 5.05687013820805E+0000, 5.05687013820805E+0000,*,11,6, 1.64815079599674E-0001, 0.00000000000000E+0000,,
MR12TH_181,11, 9.51675972407449E-0008, 1.67793283367947E-0019,MR09A_0216,11,11,6,-1.06290814986690E+0001, 0.00000000000000E+0000,,MR09A_0203,11,11,2, 5.05687013820805E+0000, 5.05687013820805E+0000,*,11,6, 1.38848809032832E-0001, 0.00000000000000E+0000,,
MR12TH_182,11, 3.42201193716519E-0007, 2.13772385695328E-0019,
MR12TH_183,11, 3.98223263103836E-0007, 1.67492699956796E-0017,
MR12TH_184,11, 8.53031936304385E-0009, 3.82551272564652E-0020,
MR12TH_185,11, 1.81252021358928E-0008, 1.15715046792238E-0020,
MR12TH_186,11, 6.89123806988867E-0007, 1.98321943412170E-0016,MR09A_1283,11,11,3, 9.81880282731806E-0001, 9.81880282731806E-0001,+,MR09A_0827,11,11,4,-3.06897021291434E+0000, 0.00000000000000E+0000,,11,5, 4.93677651208286E+0000, 1.32536560999343E+0000,-,
MR12TH_186,11, 6.89123806988867E-0007, 1.98321943412170E-0016,MR09A_0771,11,11,4,-3.93497935068749E+0000, 0.00000000000000E+0000,,MR09A_0637,10,10,3, 1.92425014721905E-0001, 0.00000000000000E+0000,,11,5, 3.61141090208943E+0000, 0.00000000000000E+0000,,
MR12TH_186,11, 6.89123806988867E-0007, 1.98321943412170E-0016,MR09A_0985,11,11,5,-8.36377354108008E+0000, 0.00000000000000E+0000,,MR09A_0827,11,11,4,-3.06897021291434E+0000, 0.00000000000000E+0000,,11,5, 2.64263751263930E+0000, 0.00000000000000E+0000,,
MR12TH_186,11, 6.89123806988867E-0007, 1.98321943412170E-0016,MR09A_0985,11,11,5,-8.36377354108008E+0000, 0.00000000000000E+0000,,MR09A_0924,11,11,4,-3.74363018369208E+0000, 0.00000000000000E+0000,,11,5, 1.95729157627596E+0000, 0.00000000000000E+0000,,
MR12TH_186,11, 6.89123806988867E-0007, 1.98321943412170E-0016,MR09A_0771,11,11,4,-3.93497935068749E+0000, 0.00000000000000E+0000,,MR09A_1172,11,11,3, 1.62228984148798E+0000, 1.42986482676608E+0000,+,11,6, 1.41111686895458E+0000, 0.00000000000000E+0000,,
MR12TH_186,11, 6.89123806988867E-0007, 1.98321943412170E-0016,MR09A_0109,11,11,4,-1.85508242502462E+0000, 0.00000000000000E+0000,,MR09A_0827,11,11,4,-3.06897021291434E+0000, 0.00000000000000E+0000,,11,6, 9.20727067784745E-0001, 0.00000000000000E+0000,,
MR12TH_186,11, 6.89123806988867E-0007, 1.98321943412170E-0016,MR09A_0109,11,11,4,-1.85508242502462E+0000, 0.00000000000000E+0000,,MR09A_0924,11,11,4,-3.74363018369208E+0000, 0.00000000000000E+0000,,11,6, 2.34746853070683E-0001, 0.00000000000000E+0000,,
MR12TH_187,11, 2.73320576256992E-0008, 4.92365711261426E-0019,
MR12TH_188,11, 1.25015267098600E-0007, 2.23901881059517E-0018,
MR12TH_189,11, 3.81959003978610E-0007, 2.00970376803217E-0017,
MR12TH_190,11, 2.76895458538114E-0007, 2.80511022290667E-0017,MR09A_0484,9,9,2, 2.85228285236820E+0000, 2.85228285236820E+0000,*,MR09A_1365,11,11,4,-6.08070787165488E+0000, 0.00000000000000E+0000,,11,5, 2.53411859932115E-0001, 2.53411859932115E-0001,-,
MR12TH_192,11, 2.05932904334492E-0007, 2.46855210070267E-0018,MR09A_0532,11,11,3, 8.53353141511293E-0001, 8.53353141511293E-0001,+,MR09A_0643,11,11,5,-1.05890224347658E+0001, 0.00000000000000E+0000,,11,5, 1.57455674466287E+0000, 1.57455674466287E+0000,-,
MR12TH_193,11, 3.71853376049691E-0007, 1.52703324020374E-0017,MR09A_0552,11,11,2, 4.78892989220691E+0000, 4.78892989220691E+0000,*,MR09A_1052,11,11,4,-5.66708043354509E+0000, 0.00000000000000E+0000,,11,5, 3.65054608060008E+0000, 4.06105177885244E-0001,-,
MR12TH_193,11, 3.71853376049691E-0007, 1.52703324020374E-0017,MR09A_0552,11,11,2, 4.78892989220691E+0000, 4.78892989220691E+0000,*,MR09A_0779,10,10,4,-6.06452772857410E+0000, 0.00000000000000E+0000,,11,5, 3.24444090271483E+0000, 0.00000000000000E+0000,,
MR12TH_194,11, 2.74325462386903E-0008, 1.15109221576396E-0020,
MR12TH_195,11, 1.20598633997503E-0008, 5.53811989190029E-0020,MR09A_0164,11,11,5,-4.63729143069151E+0000, 0.00000000000000E+0000,,MR09A_0883,11,11,5,-7.31280070569289E+0000, 0.00000000000000E+0000,,11,6, 1.14698775784842E-0001, 1.14698775784842E-0001,-,
MR12TH_196,11, 6.66480555753189E-0007, 1.04616218392988E-0016,MR09A_0550,11,11,4,-3.63414218443208E+0000, 0.00000000000000E+0000,,MR09A_1113,11,11,4,-4.34295107984363E+0000, 0.00000000000000E+0000,,11,5, 2.37776322348153E+0000, 7.22025255434009E-0001,-,
MR12TH_196,11, 6.66480555753189E-0007, 1.04616218392988E-0016,MR09A_1069,11,11,3,-1.27284951177013E+0000, 0.00000000000000E+0000,,MR09A_0827,11,11,4,-3.68703474409299E+0000, 0.00000000000000E+0000,,11,5, 1.65573796804752E+0000, 0.00000000000000E+0000,,
MR12TH_197,11, 1.37882898983310E-0006, 3.64375527807248E-0017,
MR12TH_198,11, 1.33281170988629E-0008, 4.14231129149308E-0021,
MR12TH_199,11, 7.23577959233354E-0008, 2.30732333020305E-0021,MR09A_1021,11,11,5,-9.73217579202419E+0000, 0.00000000000000E+0000,,MR09A_1142,11,11,3, 7.22034994287488E+0000, 7.22034994287488E+0000,*,11,7, 2.97601708318986E-0001, 2.97601708318986E-0001,-,
MR12TH_200,11, 1.37172659225395E-0008, 1.02301503426051E-0020,
MR12TH_201,11, 2.10094666035896E-0008, 1.14701546885486E-0020,
MR12TH_202,11, 3.50562650531438E-0008, 1.28140370906808E-0019,
MR12TH_203,11, 1.20673278212224E-0006, 8.24278499953645E-0016,
MR12TH_204,11, 9.27667504791315E-0007, 1.40688008994154E-0017,MR09A_0545,11,11,3,-1.39424984368606E+0000, 0.00000000000000E+0000,,MR09A_1384,11,11,3, 5.77743676842782E-0001, 5.77743676842782E-0001,+,11,5, 4.01073472421389E+0000, 4.01073472421389E+0000,+,
MR12TH_206,11, 1.96095555362901E-0006, 1.49426266932955E-0016,
MR12TH_207,11, 2.00215168620599E-0007, 3.46892941779945E-0017,MR09A_0727,11,11,5,-6.24793565500698E+0000, 0.00000000000000E+0000,,MR09A_0222,11,11,4,-2.80749315174043E+0000, 0.00000000000000E+0000,,11,6, 5.75040413862769E-0001, 5.67790327089769E-0001,-,
MR12TH_207,11, 2.00215168620599E-0007, 3.46892941779945E-0017,MR09A_0727,11,11,5,-6.24793565500698E+0000, 0.00000000000000E+0000,,MR09A_0357,11,11,3,-1.87083449028548E-0001, 0.00000000000000E+0000,,11,6, 7.25008677299966E-0003, 0.00000000000000E+0000,,
MR12TH_208,11, 1.77840178711562E-0007, 1.15232570997991E-0017,MR09A_0786,11,11,4,-1.39468791415471E+0000, 0.00000000000000E+0000,,MR09A_0177,10,10,2, 3.38543959578891E+0000, 3.38543959578891E+0000,*,11,6, 2.29161458683854E+0000, 1.28718610921563E+0000,-,
MR12TH_208,11, 1.77840178711562E-0007, 1.15232570997991E-0017,MR09A_0566,8,8,2, 9.53949301036822E-0001, 9.53949301036822E-0001,+,MR09A_0177,10,10,2, 3.38543959578891E+0000, 3.38543959578891E+0000,*,11,4, 1.00442847762291E+0000, 0.00000000000000E+0000,,
MR12TH_208,11, 1.77840178711562E-0007, 1.15232570997991E-0017,MR09A_0786,11,11,4,-1.39468791415471E+0000, 0.00000000000000E+0000,,MR09A_1173,11,11,5,-8.09796143336396E+0000, 0.00000000000000E+0000,,11,6, 2.07055550780012E-0001, 0.00000000000000E+0000,,
MR12TH_209,11, 1.02444644435903E-0007, 8.10483372568118E-0018,MR09A_0190,11,11,2, 5.91416163041508E+0000, 5.91416163041508E+0000,*,MR09A_0219,11,11,5,-8.42169762051544E+0000, 0.00000000000000E+0000,,11,6, 5.69931021638042E-0001, 5.69931021638042E-0001,-,
MR12TH_210,11, 5.76379914642305E-0008, 2.63021902312361E-0020,MR09A_0354,10,10,4,-3.78593913400178E+0000, 0.00000000000000E+0000,,MR09A_1311,9,9,3,-2.00054679020599E+0000, 0.00000000000000E+0000,,11,5, 5.83703135626415E-0001, 5.83703135626415E-0001,-,
MR12TH_211,10, 3.53973300539672E-0007, 5.65571511630344E-0017,MR09A_1251,11,10,3, 2.18871956017052E+0000, 9.61661097099852E-0001,+,MR09A_1014,11,10,5,-8.57863566017923E+0000, 0.00000000000000E+0000,,10,5, 3.73605971975468E+0000, 3.38080923843499E+0000,-,
MR12TH_211,10, 3.53973300539672E-0007, 5.65571511630344E-0017,MR09A_0327,11,10,4,-4.61213655834699E+0000, 0.00000000000000E+0000,,MR09A_1250,11,10,5,-7.64744035127977E+0000, 0.00000000000000E+0000,,10,5, 3.55250481319690E-0001, 0.00000000000000E+0000,,
MR12TH_212,11, 2.85591139698847E-0007, 6.84741029904777E-0018,
MR12TH_213,11, 6.69252437891597E-0007, 9.40971719720047E-0017,
MR12TH_214,11, 5.90784801810828E-0007, 2.57045551616201E-0016,MR09A_1109,11,11,2, 6.39580361317195E+0000, 6.39580361317195E+0000,*,MR09A_1247,11,11,4,-5.07746692388202E+0000, 0.00000000000000E+0000,,11,5, 5.35428476443720E+0000, 1.02596597438898E+0000,-,
MR12TH_214,11, 5.90784801810828E-0007, 2.57045551616201E-0016,MR09A_1109,11,11,2, 6.39580361317195E+0000, 6.39580361317195E+0000,*,MR09A_0768,11,11,3,-1.66086798341733E+0000, 0.00000000000000E+0000,,11,5, 4.32831879004821E+0000, 0.00000000000000E+0000,,
MR12TH_214,11, 5.90784801810828E-0007, 2.57045551616201E-0016,MR09A_1109,11,11,2, 6.39580361317195E+0000, 6.39580361317195E+0000,*,MR09A_0493,11,11,4,-4.38473977760199E+0000, 0.00000000000000E+0000,,11,6, 7.47942612367946E-0001, 0.00000000000000E+0000,,
MR12TH_214,11, 5.90784801810828E-0007, 2.57045551616201E-0016,MR09A_1120,11,11,4,-6.13366784473375E+0000, 0.00000000000000E+0000,,MR09A_0621,11,11,5,-6.45287677790872E+0000, 0.00000000000000E+0000,,11,5, 6.38393728527435E-0001, 0.00000000000000E+0000,,
MR12TH_214,11, 5.90784801810828E-0007, 2.57045551616201E-0016,MR09A_0398,11,11,5,-7.40469968269644E+0000, 0.00000000000000E+0000,,MR09A_0768,11,11,3,-1.66086798341733E+0000, 0.00000000000000E+0000,,11,5, 2.61457300433814E-0001, 0.00000000000000E+0000,,
MR12TH_214,11, 5.90784801810828E-0007, 2.57045551616201E-0016,MR09A_1109,11,11,2, 6.39580361317195E+0000, 6.39580361317195E+0000,*,MR09A_0579,11,11,5,-8.41232115997766E+0000, 0.00000000000000E+0000,,11,6, 2.12437126617093E-0002, 0.00000000000000E+0000,,
MR12TH_215,11, 4.37788926748786E-0007, 3.44595997545097E-0017,
MR12TH_216,11, 2.92175240709684E-0008, 7.14043749350328E-0021,
MR12TH_217,11, 1.97042318160507E-0007, 1.17872338279626E-0019,
MR12TH_218,11, 2.13437924303400E-0008, 8.51395174766463E-0021,
MR12TH_219,11, 3.60769260341756E-0008, 3.63431499104633E-0020,
MR12TH_220,11, 3.29967105805958E-0008, 4.35345533014853E-0019,MR09A_0466,11,11,4,-2.49401615969263E+0000, 0.00000000000000E+0000,,MR09A_0693,11,11,5,-5.35210327394752E+0000, 0.00000000000000E+0000,,11,6, 5.76866068536806E-0001, 5.76866068536806E-0001,-,
MR12TH_221,11, 2.91780297770997E-0008, 5.05440945011299E-0021,MR09A_0634,11,11,4,-1.83142154532427E+0000, 0.00000000000000E+0000,,MR09A_0019,11,11,4,-2.54810851424901E+0000, 0.00000000000000E+0000,,11,5, 5.28964920639420E+0000, 2.29844078117501E+0000,-,
MR12TH_221,11, 2.91780297770997E-0008, 5.05440945011299E-0021,MR09A_0634,11,11,4,-1.83142154532427E+0000, 0.00000000000000E+0000,,MR09A_1374,11,11,3, 2.45156564166186E+0000, 2.45156564166186E+0000,*,11,6, 2.99120842521919E+0000, 0.00000000000000E+0000,,
MR12TH_221,11, 2.91780297770997E-0008, 5.05440945011299E-0021,MR09A_0686,11,11,5,-9.12152083093142E+0000, 0.00000000000000E+0000,,MR09A_1228,11,11,5,-3.36358252142442E+0000, 0.00000000000000E+0000,,11,6, 6.28393819227579E-0001, 0.00000000000000E+0000,,
MR12TH_222,11, 7.42000560077710E-0008, 7.43545085600016E-0019,
MR12TH_223,11, 3.11960807897103E-0007, 6.95904533928292E-0018,
MR12TH_224,11, 4.83082488054219E-0007, 1.39632819997087E-0017,
MR12TH_225,11, 3.16626115633357E-0008, 4.72214043910585E-0020,
MR12TH_226,11, 6.22874530680306E-0008, 3.10624605598640E-0019,MR09A_1125,11,11,4,-4.08361247104315E+0000, 0.00000000000000E+0000,,MR09A_0045,11,11,4,-1.41930891606106E+0000, 0.00000000000000E+0000,,11,6, 3.26788553258851E-0001, 3.26788553258851E-0001,-,
MR12TH_227,11, 4.17254402669555E-0008, 7.17211949214629E-0020,
MR12TH_228,11, 2.01356837169110E-0007, 5.50427219612507E-0018,
MR12TH_229,11, 1.87713300614328E-0007, 9.07902081497277E-0021,
MR12TH_230,11, 4.17254402669555E-0008, 7.17211949214629E-0020,
MR12TH_231,11, 6.11970440968719E-0007, 3.42359122199973E-0017,
MR12TH_232,11, 8.23442928825922E-0007, 5.98534872929794E-0016,MR09A_0731,11,11,2, 2.52069051998599E+0000, 0.00000000000000E+0000,,MR09A_0611,10,10,4,-3.45828877211047E+0000, 0.00000000000000E+0000,,11,5, 1.80396979715216E+0000, 1.80396979715216E+0000,-,
MR12TH_233,11, 1.83915683780736E-0007, 5.64273051666741E-0019,
MR12TH_234,11, 1.75265767816214E-0008, 8.54929658629535E-0022,MR09A_0164,11,11,4,-2.35772292923903E+0000, 0.00000000000000E+0000,,MR09A_1383,9,9,4,-4.56825079050932E+0000, 0.00000000000000E+0000,,11,5, 1.88902383249374E+0000, 1.88902383249374E+0000,-,
MR12TH_235,11, 6.82386767445092E-0008, 1.99194269110963E-0020,
MR12TH_236,11, 1.33964105756826E-0006, 1.33349594873351E-0016,MR09A_0985,11,11,2, 6.34740944707711E+0000, 6.34740944707711E+0000,*,MR09A_0320,11,11,4,-6.62860706497478E+0000, 0.00000000000000E+0000,,11,4, 8.74172308070986E+0000, 4.75189129534590E+0000,+,
MR12TH_236,11, 1.33964105756826E-0006, 1.33349594873351E-0016,MR09A_0985,11,11,2, 6.34740944707711E+0000, 6.34740944707711E+0000,*,MR09A_1343,7,7,3,-5.97458921595113E+0000, 0.00000000000000E+0000,,11,4, 3.98983178536397E+0000, 0.00000000000000E+0000,,
MR12TH_236,11, 1.33964105756826E-0006, 1.33349594873351E-0016,MR09A_0985,11,11,2, 6.34740944707711E+0000, 6.34740944707711E+0000,*,MR09A_0689,11,11,5,-1.01518727742284E+0001, 0.00000000000000E+0000,,11,6, 1.92954744821823E-0001, 0.00000000000000E+0000,,
MR12TH_237,11, 4.08155289899904E-0008, 1.22060743704844E-0020,
MR12TH_238,11, 4.62561269410723E-0007, 2.53093048758243E-0018,MR09A_0559,11,11,3, 2.37381588115683E+0000, 2.37381588115683E+0000,*,MR09A_0217,11,11,5,-7.28253142742997E+0000, 0.00000000000000E+0000,,11,6, 2.08870477419393E+0000, 2.08870477419393E+0000,-,
MR12TH_240,11, 6.74160768806227E-0007, 1.77515313025417E-0016,
MR12TH_241,11, 6.45244041962051E-0007, 1.14837008102910E-0016,MR09A_0624,11,11,5,-8.72685479507872E+0000, 0.00000000000000E+0000,,MR09A_0406,10,10,4,-2.77348296211236E+0000, 0.00000000000000E+0000,,11,5, 1.64515933910732E-0001, 1.64515933910732E-0001,-,
MR12TH_242,11, 1.29176066615938E-0007, 8.60359347666345E-0019,MR09A_0978,11,11,4,-1.40975816475979E+0000, 0.00000000000000E+0000,,MR09A_0847,11,11,4,-1.89219142478182E+0000, 0.00000000000000E+0000,,11,6, 3.35842831744806E+0000, 3.35842831744806E+0000,-,
MR12TH_243,11, 2.54928796917437E-0009, 1.00885089483080E-0020,
MR12TH_244,11, 2.86319384270438E-0007, 1.03701285444525E-0017,
MR12TH_245,11, 1.15203233597906E-0007, 4.29086387013729E-0018,
MR12TH_246,11, 5.06679627298181E-0008, 9.50633332340429E-0021,
MR12TH_247,11, 3.64078984929807E-0009, 5.92337939586266E-0021,
MR12TH_248,11, 1.36579077569747E-0008, 2.20195990582638E-0021,
MR12TH_249,11, 2.00272687453365E-0007, 3.90407192082602E-0017,MR09A_0106,11,11,4,-3.58844724047354E+0000, 0.00000000000000E+0000,,MR09A_1167,11,11,3, 1.45863887595309E-0001, 6.05723131071150E-0002,+,11,6, 2.65927883915685E-0001, 2.65927883915685E-0001,-,
MR12TH_250,11, 5.68836040303841E-0007, 2.39541009711957E-0017,
MR12TH_251,11, 2.86353697626274E-0008, 2.73610839053235E-0021,
MR12TH_252,11, 2.02324164665393E-0006, 1.81639990691110E-0016,MR09A_1109,11,11,3, 3.26312188841146E-0001, 3.26312188841146E-0001,+,MR09A_1375,8,8,3,-6.13632628200703E+0000, 0.00000000000000E+0000,,11,4, 9.72566503166713E-0001, 9.72566503166713E-0001,-,
MR12TH_253,11, 1.19726677577990E-0007, 5.25173884261779E-0018,MR09A_0792,11,11,4,-4.32224956301310E+0000, 0.00000000000000E+0000,,MR09A_1032,11,11,2, 5.50342204784206E+0000, 3.85558718951624E+0000,*,11,6, 8.35385384311224E-0001, 4.52262281108727E-0001,-,
MR12TH_253,11, 1.19726677577990E-0007, 5.25173884261779E-0018,MR09A_0535,11,11,3,-5.76263463114641E-0001, 0.00000000000000E+0000,,MR09A_0965,11,11,3, 1.64783485832582E+0000, 0.00000000000000E+0000,,11,6, 3.83123103202497E-0001, 0.00000000000000E+0000,,
MR12TH_254,11, 5.53646742346827E-0008, 5.78724789247733E-0019,MR09A_0456,11,11,5,-8.95018758657498E+0000, 0.00000000000000E+0000,,MR09A_1068,11,11,3, 5.34114603472776E-0001, 5.34114603472776E-0001,+,11,5, 2.50582692167241E+0000, 2.32335483663556E+0000,-,
MR12TH_254,11, 5.53646742346827E-0008, 5.78724789247733E-0019,MR09A_0903,11,11,5,-7.15905185517880E+0000, 0.00000000000000E+0000,,MR09A_1068,11,11,3, 5.34114603472776E-0001, 5.34114603472776E-0001,+,11,6, 1.82472085036846E-0001, 0.00000000000000E+0000,,
MR12TH_255,11, 1.58174237699727E-0007, 7.16661209550145E-0018,MR09A_0499,11,11,4,-5.52277703441844E+0000, 0.00000000000000E+0000,,MR09A_1378,11,11,3, 1.85396530580569E+0000, 1.85396530580569E+0000,*,11,5, 1.44004355593096E+0000, 1.44004355593096E+0000,-,
MR12TH_256,11, 3.93129246632763E-0009, 1.89198817581890E-0020,
MR12TH_257,11, 1.12092169052496E-0007, 1.65119225560879E-0018,
MR12TH_258,11, 2.25220657635226E-0008, 2.11782952025999E-0019,
MR12TH_259,11, 1.24504505306050E-0012, 2.08868510848814E-0030,MR09A_0257,11,11,5,-9.23933282291385E+0000, 0.00000000000000E+0000,,MR09A_1192,11,11,5,-2.73607720621461E+0000, 0.00000000000000E+0000,,11,6, 3.52465735926597E-0001, 3.52465735926597E-0001,-,
MR12TH_260,11, 4.80233431582109E-0007, 5.78294824467647E-0017,MR09A_0224,11,11,2, 5.13365210973126E+0000, 4.93886158225241E+0000,*,MR09A_0309,11,11,2, 5.84486831025713E+0000, 5.84486831025713E+0000,*,11,6, 4.03600340372222E+0000, 1.94279235699450E+0000,-,
MR12TH_260,11, 4.80233431582109E-0007, 5.78294824467647E-0017,MR09A_0834,11,11,3, 1.94790527478854E-0001, 0.00000000000000E+0000,,MR09A_0309,11,11,2, 5.84486831025713E+0000, 5.84486831025713E+0000,*,11,6, 2.09321104672772E+0000, 0.00000000000000E+0000,,
MR12TH_260,11, 4.80233431582109E-0007, 5.78294824467647E-0017,MR09A_0224,11,11,2, 5.13365210973126E+0000, 4.93886158225241E+0000,*,MR09A_1238,11,11,3,-6.44946268336263E-0001, 0.00000000000000E+0000,,11,6, 1.33545391434666E+0000, 0.00000000000000E+0000,,
MR12TH_260,11, 4.80233431582109E-0007, 5.78294824467647E-0017,MR09A_0224,11,11,2, 5.13365210973126E+0000, 4.93886158225241E+0000,*,MR09A_0756,11,11,4,-4.51233825239681E+0000, 0.00000000000000E+0000,,11,6, 5.10753212167473E-0001, 0.00000000000000E+0000,,
MR12TH_260,11, 4.80233431582109E-0007, 5.78294824467647E-0017,MR09A_0224,11,11,2, 5.13365210973126E+0000, 4.93886158225241E+0000,*,MR09A_0693,11,11,4,-4.78970443630296E+0000, 0.00000000000000E+0000,,11,6, 3.09663474510308E-0001, 0.00000000000000E+0000,,
MR12TH_260,11, 4.80233431582109E-0007, 5.78294824467647E-0017,MR09A_0224,11,11,2, 5.13365210973126E+0000, 4.93886158225241E+0000,*,MR09A_0092,11,11,5,-8.28275513301326E+0000, 0.00000000000000E+0000,,11,6, 2.62053592828235E-0001, 0.00000000000000E+0000,,
MR12TH_261,11, 3.69315171945947E-0007, 2.21083388573064E-0017,
MR12TH_262,11, 4.40587137858900E-0008, 2.13606328143375E-0019,MR09A_1240,11,11,2, 6.68707748258355E+0000, 6.68707748258355E+0000,*,MR09A_0455,11,11,3,-6.79822522119264E-0001, 0.00000000000000E+0000,,11,6, 1.83061161266236E+0000, 1.14291565258708E+0000,-,
MR12TH_262,11, 4.40587137858900E-0008, 2.13606328143375E-0019,MR09A_1240,11,11,2, 6.68707748258355E+0000, 6.68707748258355E+0000,*,MR09A_0706,11,11,4,-5.69806054496977E+0000, 0.00000000000000E+0000,,11,6, 6.87695960075287E-0001, 0.00000000000000E+0000,,
